name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,ADD,DEL,CADD,CDEL,bugs
org.apache.lucene.index.DocInverterPerThread,5,2,0,19,18,0,8,15,4,0.785714286,84,0,7,0.5,0.4,0,0,14.4,3,1.2,84,0,84,0,1
org.apache.lucene.search.FuzzyQuery,10,3,0,13,41,7,1,12,9,0.638888889,286,0.5,0,0.72,0.285714286,2,6,27.2,6,1.4,12,6,301,14,1
org.apache.lucene.search.QueryTermVector,10,1,0,4,38,0,0,4,9,0.388888889,287,1,0,0,0.34,0,0,27.5,5,1.6,9,5,293,10,0
org.apache.lucene.index.ReadOnlySegmentReader,4,4,0,3,7,6,2,2,1,2,26,0,0,0.98125,0.5,2,3,5.5,3,1.25,26,0,26,0,0
org.apache.lucene.index.DirectoryIndexReader,25,2,2,20,82,160,5,18,8,0.881944444,596,0.833333333,5,0.768421053,0.197916667,2,8,22.36,3,1.08,596,0,596,0,1
org.apache.lucene.index.DocFieldConsumerPerThread,5,1,3,13,6,10,10,3,0,2,8,0,0,0,0.6,0,0,0.6,1,0.8,8,0,8,0,0
org.apache.lucene.index.FieldsWriter,13,1,0,13,61,0,4,9,0,0.881944444,553,0.333333333,3,0,0.179487179,0,0,40.61538462,4,1,203,59,451,73,1
org.apache.lucene.index.SegmentTermPositions,17,2,0,6,34,34,1,6,7,0.722222222,323,0.777777778,1,0.444444444,0.173611111,1,2,17.47058824,3,1,7,7,239,27,1
org.apache.lucene.index.MultipleTermPositions,13,1,0,8,36,58,1,7,13,0.791666667,191,1,2,0,0.201923077,0,0,13.38461538,1,0.9231,1,2,207,7,0
org.apache.lucene.index.TermDocs,8,1,0,30,8,28,28,2,8,2,8,0,0,0,0.3,0,0,0,1,1,0,0,14,5,0
org.apache.lucene.index.IntBlockPool,3,1,0,3,7,0,2,1,3,0.142857143,125,0.142857143,1,0,0.555555556,0,0,38.33333333,3,1.6667,125,0,125,0,0
org.apache.lucene.store.ChecksumIndexInput,8,2,0,2,19,0,1,1,8,0.428571429,65,0,1,0.708333333,0.3,1,4,6.875,1,0.875,65,0,65,0,0
org.apache.lucene.index.DocConsumer,6,1,1,5,7,15,3,3,0,2,9,0,0,0,0.416666667,0,0,0.5,1,0.8333,9,0,9,0,0
org.apache.lucene.index.TermsHashConsumerPerField,7,1,2,10,8,21,7,3,0,2,10,0,0,0,0.4,0,0,0.428571429,1,0.8571,10,0,10,0,0
org.apache.lucene.index.DocFieldProcessor,6,2,0,10,25,0,2,10,6,0.666666667,91,0,3,0.5,0.333333333,0,0,13.66666667,1,0.8333,91,0,91,0,1
org.apache.lucene.analysis.PerFieldAnalyzerWrapper,6,2,0,2,17,0,0,2,6,0.1,90,1,1,0.5,0.583333333,1,1,13.66666667,2,1.1667,7,0,77,5,1
org.apache.lucene.index.DocumentsWriterThreadState,2,1,0,7,5,0,4,5,1,0.833333333,57,0,3,0,0.75,0,0,24.5,1,0.5,57,0,57,0,1
org.apache.lucene.search.BooleanQuery,27,2,0,20,64,167,13,11,22,0.761538462,446,1,0,0.333333333,0.102564103,2,6,15.33333333,12,1.5926,32,25,572,118,1
org.apache.lucene.analysis.WhitespaceTokenizer,2,4,0,2,4,1,1,1,1,2,13,0,0,0.923076923,0.666666667,1,1,5.5,2,1,0,0,19,5,1
org.apache.lucene.index.TermInfo,5,1,0,8,6,0,8,0,0,0.125,100,0,0,0,0.55,0,0,18.2,1,0.4,146,48,402,144,0
org.apache.lucene.index.Term,13,1,0,79,22,0,79,0,10,0.125,145,0,0,0,0.294871795,1,1,10,6,1.2308,84,48,258,77,1
org.apache.lucene.search.TermQuery,8,2,0,16,22,0,11,6,6,0.142857143,100,1,1,0.631578947,0.232142857,2,2,11.375,4,1.375,2,1,112,8,1
org.apache.lucene.analysis.CharTokenizer,7,3,2,4,21,13,2,2,3,0.875,185,0.75,0,0.583333333,0.366666667,1,2,24.28571429,1,0.7143,27,17,155,22,1
org.apache.lucene.index.CorruptIndexException,1,4,0,36,2,0,36,0,1,2,5,0,0,1,1,0,0,4,0,0,0,0,5,0,0
org.apache.lucene.queryParser.MultiFieldQueryParser,12,2,0,9,33,34,0,9,5,0.590909091,453,1,0,0.885057471,0.283333333,1,5,36.58333333,3,1,33,18,469,30,0
org.apache.lucene.search.ScoreDocComparator,4,1,0,16,6,6,15,3,3,1,15,0,2,0,0.833333333,0,0,2.25,1,0.75,2,3,36,14,0
org.apache.lucene.index.SnapshotDeletionPolicy,7,1,0,4,17,5,1,4,5,0.666666667,109,1,2,0,0.392857143,0,0,14.14285714,2,1.2857,109,0,109,0,1
org.apache.lucene.index.TermsHashConsumerPerThread,5,1,2,11,6,10,8,4,2,2,8,0,0,0,0.466666667,0,0,0.6,1,0.8,8,0,8,0,0
org.apache.lucene.store.Directory,20,1,3,57,36,176,52,5,19,0.894736842,193,0.5,1,0,0.291666667,0,0,8.55,1,0.95,13,1,152,9,1
org.apache.lucene.index.LogMergePolicy,21,2,2,10,47,108,3,8,15,0.920833333,817,0.333333333,1,0.24,0.26875,0,0,37.33333333,2,1,817,0,817,0,1
org.apache.lucene.store.LockFactory,5,1,5,10,6,4,9,1,5,0.5,19,1,0,0,0.8,0,0,2.6,1,0.8,11,2,30,2,1
org.apache.lucene.analysis.LowerCaseFilter,4,3,0,4,14,4,1,3,2,0.833333333,74,0,0,0.777777778,0.416666667,1,2,17,1,0.5,11,6,39,12,0
org.apache.lucene.search.NonMatchingScorer,6,3,0,4,10,15,1,3,6,2,31,0,0,0.615384615,0.666666667,1,3,4.166666667,1,0.8333,0,0,37,5,1
org.apache.lucene.index.NormsWriterPerField,7,2,0,9,20,5,2,8,3,0.796296296,191,0,4,0.285714286,0.277777778,0,0,25,8,1.7143,191,0,191,0,0
org.apache.lucene.index.SerialMergeScheduler,3,2,0,5,6,3,1,4,3,2,18,0,0,0.5,0.666666667,0,0,5,1,0.6667,18,0,18,0,0
org.apache.lucene.search.TopFieldDocs,1,2,0,14,2,0,11,3,0,2,11,0,1,1,1,0,0,9,0,0,2,3,20,9,0
org.apache.lucene.search.spans.SpanWeight,7,1,1,13,46,0,2,12,7,0.69047619,357,1,2,0,0.30952381,0,0,49,1,0.8571,0,0,370,21,1
org.apache.lucene.document.Document,18,1,0,30,39,0,28,3,17,0.81372549,432,0.833333333,2,0,0.426470588,0,0,22.66666667,5,2.4444,47,28,458,58,0
org.apache.lucene.queryParser.CharStream,12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.583333333,0,0,0,1,1,6,4,28,4,1
org.apache.lucene.search.PhrasePositions,5,1,0,5,12,0,4,1,0,0.678571429,95,0,2,0,0.533333333,0,0,16.6,1,0.8,0,0,110,5,0
org.apache.lucene.search.SloppyPhraseScorer,5,4,0,8,20,0,2,6,0,0.625,389,1,2,0.833333333,0.325,1,1,76,5,2,45,22,281,36,1
org.apache.lucene.index.FieldInfos,23,1,0,31,57,203,25,6,18,0.934343434,565,0.222222222,0,0,0.22173913,0,0,23.17391304,3,1.4783,54,51,537,68,1
org.apache.lucene.document.FieldSelector,1,1,0,19,1,0,18,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
org.apache.lucene.index.CompoundFileWriter,9,1,0,9,51,14,3,6,5,0.703125,414,0.75,2,0,0.303571429,0,0,44.11111111,4,1,23,3,368,10,0
org.apache.lucene.index.ParallelReader,35,2,0,16,103,317,3,16,28,0.81372549,865,0.888888889,0,0.688679245,0.152380952,1,10,23.45714286,3,1.0571,157,5,732,46,1
org.apache.lucene.util.OpenBitSetDISI,8,3,0,2,23,26,0,2,6,0.928571429,155,0,0,0.913793103,0.5,0,0,18.125,1,0.625,155,0,155,0,1
org.apache.lucene.index.DocFieldProcessorPerField,2,1,0,5,5,0,1,5,2,1.166666667,31,0,4,0,0.666666667,0,0,11.5,1,0.5,31,0,31,0,0
org.apache.lucene.index.DocFieldConsumers,11,2,0,11,37,3,3,10,6,0.757142857,281,0,3,0.4,0.2125,0,0,23.90909091,5,1.5455,281,0,281,0,0
org.apache.lucene.index.InvertedDocEndConsumerPerThread,5,1,1,8,6,10,6,3,0,2,8,0,0,0,0.466666667,0,0,0.6,1,0.8,8,0,8,0,0
org.apache.lucene.search.FilteredQuery,9,2,0,10,26,0,3,8,8,0.3125,143,0,2,0.6,0.222222222,2,4,14.66666667,5,1.3333,31,35,201,48,1
org.apache.lucene.search.function.FloatFieldSource,7,3,0,7,21,9,2,6,6,0.777777778,120,0.333333333,1,0.705882353,0.333333333,2,3,15.71428571,6,1.7143,2,3,124,3,1
org.apache.lucene.index.MergeScheduler,3,1,2,5,4,3,4,2,1,2,6,0,0,0,0.666666667,0,0,1,1,0.6667,6,0,6,0,0
org.apache.lucene.search.RangeQuery,12,2,0,9,39,0,1,8,11,0.454545455,480,1,2,0.545454545,0.229166667,2,2,38.66666667,13,2.6667,98,27,458,35,1
org.apache.lucene.search.FuzzyTermEnum,14,3,0,5,29,53,1,4,6,0.692307692,514,1,1,0.541666667,0.333333333,1,4,34.92857143,14,2.2857,0,0,520,5,1
org.apache.lucene.store.Lock,6,1,5,19,19,13,18,1,5,1,119,0.333333333,0,0,0.6,0,0,18.33333333,1,0.6667,70,87,160,98,1
org.apache.lucene.index.DocInverter,7,2,0,14,30,0,2,13,4,0.25,136,0,2,0.5,0.285714286,0,0,18.14285714,1,0.8571,136,0,136,0,0
org.apache.lucene.search.spans.SpanFirstQuery,14,3,0,7,31,0,1,7,12,0.461538462,182,1,1,0.566666667,0.196428571,2,2,11.85714286,6,1.2857,21,7,203,12,1
org.apache.lucene.search.TopDocs,3,1,1,14,4,0,13,1,3,0.666666667,25,0.333333333,1,0,0.583333333,0,0,6.333333333,1,0.6667,1,1,32,6,1
org.apache.lucene.search.TopFieldDocCollector,3,3,0,11,13,1,1,10,3,1,88,1,1,0.666666667,0.533333333,1,3,28,3,1.6667,14,2,90,7,1
org.apache.lucene.search.Filter,3,1,6,28,5,3,25,3,3,2,15,0,0,0,0.833333333,0,0,4,1,0.6667,20,150,62,163,1
org.apache.lucene.search.FieldCache,13,1,0,17,14,78,11,8,12,1.041666667,20,0,1,0,0.427083333,0,0,0.384615385,1,0.9231,182,417,622,546,1
org.apache.lucene.store.IndexInput,18,1,7,40,22,147,40,0,17,0.921568627,314,1,0,0,0.25,0,0,16.27777778,1,0.9444,45,2,299,7,1
org.apache.lucene.search.function.DocValues,13,1,6,16,19,70,15,1,11,0.729166667,121,1,0,0,0.769230769,0,0,8,2,1,14,17,147,17,1
org.apache.lucene.search.ExactPhraseScorer,2,4,0,8,9,1,2,6,0,2,64,0,0,0.952380952,0.583333333,1,1,31,1,0.5,0,0,77,12,1
org.apache.lucene.index.DocFieldConsumersPerField,3,2,0,4,6,0,2,3,3,0.333333333,44,0,3,0.5,0.466666667,0,0,12.66666667,3,1.3333,44,0,44,0,0
org.apache.lucene.search.FieldCacheImpl,14,1,1,23,29,67,10,22,12,0.897435897,199,0.333333333,12,0,0.403846154,0,0,12.35714286,1,0.8571,14,15,954,103,1
org.apache.lucene.document.LoadFirstFieldSelector,2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0,0,7,0,0
org.apache.lucene.index.SegmentInfo,36,1,0,23,77,92,18,5,8,0.776870748,1568,0.523809524,1,0,0.182857143,1,1,41.97222222,4,1.3056,191,9,600,88,1
org.apache.lucene.store.BufferedIndexInput,17,2,2,4,33,42,3,1,10,0.6953125,478,0.625,0,0.548387097,0.302083333,1,5,26.64705882,8,1.2941,26,14,328,39,0
org.apache.lucene.index.ReusableStringReader,5,2,0,2,8,8,2,0,3,0.5,90,0,0,0.714285714,0.45,1,2,16.4,3,1.2,90,0,90,0,0
org.apache.lucene.index.IndexModifier,26,1,0,13,58,0,0,13,22,0.344,719,1,4,0,0.184615385,0,0,26.26923077,2,1.1538,20,13,856,58,1
org.apache.lucene.index.DocFieldConsumerPerField,3,1,3,11,4,3,10,1,0,2,6,0,0,0,0.555555556,0,0,1,1,0.6667,6,0,6,0,0
org.apache.lucene.search.Searchable,11,1,0,18,11,55,6,12,11,2,11,0,0,0,0.263636364,0,0,0,1,1,2,2,45,8,1
org.apache.lucene.index.SegmentTermPositionVector,4,2,0,4,5,0,1,3,3,0.666666667,65,0.666666667,1,0.777777778,0.476190476,0,0,14.5,4,2,0,0,72,6,0
org.apache.lucene.store.IndexOutput,19,1,3,29,25,167,26,3,18,0.962962963,343,1,1,0,0.25,0,0,16.89473684,1,0.8947,62,5,267,11,1
org.apache.lucene.search.function.CustomScoreQuery,20,2,0,9,46,102,2,8,16,0.578947368,454,1,2,0.413793103,0.128125,2,4,21.55,7,1.8,163,51,426,51,1
org.apache.lucene.analysis.WordlistLoader,4,1,0,2,17,6,2,0,4,2,147,0,0,0,0.333333333,0,0,35.75,1,0.75,2,2,137,19,1
org.apache.lucene.search.HitQueue,2,2,0,6,4,1,4,2,0,2,39,0,0,0.923076923,0.666666667,1,3,18.5,4,2,0,0,45,5,1
org.apache.lucene.analysis.KeywordTokenizer,6,3,0,3,18,7,1,2,4,0.85,112,0.5,0,0.7,0.4,1,2,17,1,0.5,15,9,84,14,1
org.apache.lucene.index.ByteSliceReader,13,2,0,8,22,38,5,3,10,0.658333333,447,0,1,0.607142857,0.214285714,1,4,32.61538462,8,2.3846,447,0,447,0,0
org.apache.lucene.index.TermBuffer,10,1,0,7,30,0,1,6,6,0.574074074,303,1,3,0,0.228571429,0,0,28.7,4,1.6,53,32,300,37,0
org.apache.lucene.index.TermFreqVector,6,1,0,14,6,15,14,0,6,2,6,0,0,0,0.375,0,0,0,1,1,0,0,17,8,1
org.apache.lucene.index.DocFieldConsumer,7,1,3,9,8,21,6,4,0,1,15,0,1,0,0.342857143,0,0,1,1,0.8571,15,0,15,0,0
org.apache.lucene.store.BufferedIndexOutput,10,2,1,2,12,17,1,1,8,0.555555556,185,0.75,0,0.653846154,0.36,1,5,17.1,1,0.9,0,0,198,13,0
org.apache.lucene.index.IndexFileNames,4,1,0,5,10,4,5,0,0,1.243589744,298,0,0,0,0.444444444,0,0,67,4,1.75,89,8,254,19,0
org.apache.lucene.index.SegmentInfos,38,4,0,30,97,553,22,10,28,0.93799682,729,0.411764706,1,0.686956522,0.162162162,1,2,17.73684211,6,1.2895,237,75,943,115,1
org.apache.lucene.document.Field,17,2,0,8,28,0,2,6,17,2,482,0,0,0.709677419,0.307189542,1,6,27.35294118,4,0.8824,0,0,779,414,1
org.apache.lucene.index.MultiLevelSkipListWriter,6,1,1,3,16,0,1,2,0,0.466666667,178,1,1,0,0.611111111,0,0,28.16666667,3,1.3333,0,0,178,0,1
org.apache.lucene.index.StoredFieldsWriterPerField,5,2,0,10,23,6,1,10,2,0.8,185,0,3,0.4,0.333333333,0,0,35,1,0.6,185,0,185,0,1
org.apache.lucene.index.IndexDeletionPolicy,2,1,0,8,2,1,8,0,2,2,2,0,0,0,1,0,0,0,1,1,8,8,10,8,0
org.apache.lucene.analysis.LetterTokenizer,2,4,1,2,4,1,1,1,1,2,9,0,0,0.923076923,0.666666667,1,1,3.5,1,0.5,0,0,15,5,0
org.apache.lucene.search.MatchAllDocsQuery,6,2,0,7,14,15,3,5,5,2,57,0,0,0.705882353,0.333333333,2,3,8.5,3,1.1667,1,2,69,13,1
org.apache.lucene.index.TermVectorsTermsWriterPerThread,9,2,0,12,21,24,2,12,5,0.916666667,167,0,6,0.363636364,0.270833333,0,0,16.55555556,6,2,167,0,167,0,0
org.apache.lucene.search.spans.SpanOrQuery,12,3,0,10,43,0,4,7,11,0.454545455,292,1,0,0.607142857,0.226190476,2,2,23.16666667,7,1.6667,22,5,341,52,1
org.apache.lucene.index.InvertedDocConsumerPerField,5,1,1,7,6,10,5,2,0,2,8,0,0,0,0.4,0,0,0.6,1,0.8,8,0,8,0,0
org.apache.lucene.util.ToStringUtils,2,1,0,17,7,1,17,0,2,2,21,0,0,0,0.5,0,0,9.5,2,1,0,0,28,5,1
org.apache.lucene.search.WildcardQuery,4,3,0,8,12,4,1,7,3,0.666666667,55,1,0,0.857142857,0.5,1,1,12.5,2,1,0,0,37,5,1
org.apache.lucene.analysis.standard.StandardTokenizerImpl,25,1,0,3,35,196,2,2,10,0.968495935,729,0.707317073,0,0,0.214285714,0,0,26.52,3,1.28,729,0,729,0,0
org.apache.lucene.search.spans.NearSpansOrdered,17,1,0,7,53,38,3,6,9,0.767857143,725,0.857142857,3,0,0.197916667,0,0,40.82352941,6,1.5294,28,7,689,7,1
org.apache.lucene.store.ChecksumIndexOutput,11,2,0,2,25,0,1,1,11,0.35,98,0,1,0.62962963,0.242424242,1,5,7.727272727,1,0.9091,98,0,98,0,0
org.apache.lucene.document.DateField,8,1,0,1,25,22,1,0,6,0.428571429,126,1,0,0,0.178571429,0,0,14.625,5,1.375,0,0,132,5,1
org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,157,31,180,37,1
org.apache.lucene.queryParser.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,17,11,201,11,1
org.apache.lucene.index.DocConsumerPerThread,3,1,1,6,4,3,5,1,0,2,6,0,0,0,1,0,0,1,1,0.6667,6,0,6,0,0
org.apache.lucene.index.SegmentMerger,23,1,0,31,128,39,4,30,0,0.812937063,1901,0.884615385,10,0,0.169421488,0,0,80.52173913,6,1.087,369,59,1521,130,1
org.apache.lucene.analysis.SinkTokenizer,10,3,0,3,23,0,1,2,8,0.75,143,0.5,0,0.538461538,0.288888889,2,2,12.9,2,0.7,143,0,143,0,0
org.apache.lucene.index.DocumentsWriter,76,1,0,53,185,1998,18,46,0,0.941202186,2835,0.409836066,12,0,0.069866667,0,0,35.5,23,2.0132,2835,0,2835,0,1
org.apache.lucene.search.CachingSpanFilter,8,3,0,4,21,8,0,4,7,0.285714286,116,1,1,0.3,0.4375,2,2,13.25,2,1,116,0,116,0,1
org.apache.lucene.index.TermVectorEntryFreqSortedComparator,2,1,0,1,7,1,0,1,2,2,37,0,0,0,0.75,0,0,17.5,3,1.5,37,0,37,0,0
org.apache.lucene.analysis.Tokenizer,4,2,4,10,6,0,9,1,2,0.333333333,22,1,0,0.714285714,0.75,0,0,4.25,1,0.5,13,0,36,5,1
